STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160830,-9999,67,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160831,-9999,66,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160901,-9999,61,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160902,-9999,69,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160903,-9999,62,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160904,-9999,65,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160905,-9999,70,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160906,-9999,76,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160907,-9999,82,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160908,-9999,66,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160909,-9999,62,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160910,-9999,62,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160911,-9999,60,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160912,-9999,60,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160913,-9999,71,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160914,-9999,69,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160915,-9999,62,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160916,-9999,64,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160917,-9999,68,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160918,-9999,86,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160919,-9999,83,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160920,-9999,65,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160921,-9999,64,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160922,-9999,64,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160923,-9999,72,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160924,-9999,78,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160925,-9999,92,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160926,-9999,91,65,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160927,-9999,71,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160928,-9999,63,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160929,-9999,58,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20160930,-9999,60,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161001,-9999,65,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161002,-9999,64,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161003,-9999,62,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161004,-9999,65,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161005,-9999,68,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161006,-9999,74,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161007,-9999,82,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161008,-9999,87,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161009,-9999,74,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161010,-9999,62,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161011,-9999,66,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161012,-9999,59,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161013,-9999,69,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161014,-9999,64,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161015,-9999,68,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161016,-9999,63,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161017,-9999,67,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161018,-9999,66,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161019,-9999,71,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161020,-9999,77,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161021,-9999,71,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161022,-9999,64,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161023,-9999,63,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161024,-9999,67,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161025,-9999,69,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161026,-9999,70,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161027,-9999,65,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161028,-9999,66,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161029,-9999,67,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161030,-9999,66,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161031,-9999,64,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161101,-9999,65,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161102,-9999,68,53,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161103,-9999,70,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161104,-9999,71,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161105,-9999,65,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161106,-9999,67,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161107,-9999,69,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161108,-9999,73,59,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161109,-9999,73,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161110,-9999,74,60,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161111,-9999,71,58,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161112,-9999,69,57,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161113,-9999,69,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161114,-9999,68,55,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161115,-9999,64,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161116,-9999,59,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161117,-9999,60,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161118,-9999,66,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161119,-9999,59,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161120,-9999,60,54,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161121,-9999,60,51,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161122,-9999,61,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161123,-9999,60,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161124,-9999,58,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161125,-9999,58,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161126,-9999,56,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161127,-9999,57,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161128,-9999,60,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161129,-9999,59,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161130,-9999,55,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161201,-9999,58,46,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161202,-9999,62,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161203,-9999,63,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161204,-9999,61,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161205,-9999,55,49,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161206,-9999,54,44,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161207,-9999,50,45,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161208,-9999,59,44,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161209,-9999,64,56,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161210,-9999,61,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161211,-9999,54,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161212,-9999,55,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161213,-9999,57,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161214,-9999,61,52,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161215,-9999,59,50,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161216,-9999,53,45,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161217,-9999,51,41,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161218,-9999,52,40,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161219,-9999,53,41,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161220,-9999,56,45,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161221,-9999,63,48,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161222,-9999,63,46,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161223,-9999,55,46,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161224,-9999,52,43,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161225,-9999,51,41,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161226,-9999,53,42,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161227,-9999,56,43,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161228,-9999,59,43,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161229,-9999,60,47,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161230,-9999,60,46,-9999
GHCND:USW00023272,SAN FRANCISCO DOWNTOWN CA US,20161231,-9999,52,45,-9999
